song,release,songwriter,lead_vocal,year_released
A Day in the Life,Sgt. Pepper's Lonely Hearts Club Band,John Lennon/Paul McCartney,John Lennon/Paul McCartney,1967
A Hard Day's Night,A Hard Day's Night,John Lennon/Paul McCartney,John Lennon(with Paul McCartney),1964
Across the Universe,Let It Be,John Lennon/Paul McCartney,John Lennon,1969
All I've Got to Do,With the Beatles,John Lennon/Paul McCartney,John Lennon,1963
All My Loving,With the Beatles,John Lennon/Paul McCartney,Paul McCartney,1963
All Together Now,Yellow Submarine,John Lennon/Paul McCartney,Paul McCartney(with John Lennon),1969
All You Need Is Love,Magical Mystery Tour,John Lennon/Paul McCartney,John Lennon,1967
And I Love Her,A Hard Day's Night,John Lennon/Paul McCartney,Paul McCartney,1964
And Your Bird Can Sing,Revolver,John Lennon/Paul McCartney,John Lennon,1966
Another Girl,Help!,John Lennon/Paul McCartney,Paul McCartney,1965
Any Time at All,A Hard Day's Night,John Lennon/Paul McCartney,John Lennon(with Paul McCartney),1964
Ask Me Why,Please Please Me,John Lennon/Paul McCartney,John Lennon,1963
"Baby, You're a Rich Man",Magical Mystery Tour,John Lennon/Paul McCartney,John Lennon,1967
Baby's in Black,Beatles for Sale,John Lennon/Paul McCartney,John Lennon/Paul McCartney,1964
Back in the U.S.S.R.,"The Beatles (""White Album"")",John Lennon/Paul McCartney,Paul McCartney,1968
Because,Abbey Road,John Lennon/Paul McCartney,John Lennon/Paul McCartney/George Harrison,1969
Being for the Benefit of Mr. Kite!,Sgt. Pepper's Lonely Hearts Club Band,John Lennon/Paul McCartney,John Lennon,1967
Birthday,"The Beatles (""White Album"")",John Lennon/Paul McCartney,Paul McCartney(with John Lennon),1968
Blackbird,"The Beatles (""White Album"")",John Lennon/Paul McCartney,Paul McCartney,1968
Blue Jay Way,Magical Mystery Tour,George Harrison,George Harrison,1967
Can't Buy Me Love,A Hard Day's Night,John Lennon/Paul McCartney,Paul McCartney,1964
Carry That Weight,Abbey Road,John Lennon/Paul McCartney,Paul McCartney(with John Lennon/George Harrison/Ringo Starr),1969
Come Together,Abbey Road,John Lennon/Paul McCartney,John Lennon,1969
Cry Baby Cry,"The Beatles (""White Album"")",John Lennon/Paul McCartney,John Lennon(with Paul McCartney),1968
Day Tripper,"Past Masters(Double A-side with ""We Can Work It Out"")",John Lennon/Paul McCartney,John Lennon/Paul McCartney,1965
Dear Prudence,"The Beatles (""White Album"")",John Lennon/Paul McCartney,John Lennon,1968
Dig a Pony,Let It Be,John Lennon/Paul McCartney,John Lennon,1970
Dig It,Let It Be,John Lennon/Paul McCartney/George Harrison/Richard Starkey,John Lennon,1970
Do You Want to Know a Secret,Please Please Me,John Lennon/Paul McCartney,George Harrison,1963
Doctor Robert,Revolver,John Lennon/Paul McCartney,John Lennon,1966
Don't Bother Me,With the Beatles,George Harrison,George Harrison,1963
Don't Let Me Down,"Past Masters(B-side of ""Get Back"")",John Lennon/Paul McCartney,John Lennon,1969
Don't Pass Me By,"The Beatles (""White Album"")",Richard Starkey,Ringo Starr,1968
Drive My Car,Rubber Soul,John Lennon/Paul McCartney,Paul McCartney(with John Lennon),1965
Eight Days a Week,Beatles for Sale,John Lennon/Paul McCartney,John Lennon/Paul McCartney,1964
Eleanor Rigby,Revolver,John Lennon/Paul McCartney,Paul McCartney,1966
Every Little Thing,Beatles for Sale,John Lennon/Paul McCartney,John Lennon(with Paul McCartney),1964
Everybody's Got Something to Hide Except Me and My Monkey,"The Beatles (""White Album"")",John Lennon/Paul McCartney,John Lennon,1968
Fixing a Hole,Sgt. Pepper's Lonely Hearts Club Band,John Lennon/Paul McCartney,Paul McCartney,1967
Flying,Magical Mystery Tour,John Lennon/Paul McCartney/George Harrison/Richard Starkey,Instrumental,1967
For No One,Revolver,John Lennon/Paul McCartney,Paul McCartney,1966
For You Blue,Let It Be,George Harrison,George Harrison,1970
From Me to You,Past Masters,John Lennon/Paul McCartney,John Lennon(with Paul McCartney),1963
Get Back,Let It Be,John Lennon/Paul McCartney,Paul McCartney,1969
Getting Better,Sgt. Pepper's Lonely Hearts Club Band,John Lennon/Paul McCartney,Paul McCartney,1967
Girl,Rubber Soul,John Lennon/Paul McCartney,John Lennon,1965
Glass Onion,"The Beatles (""White Album"")",John Lennon/Paul McCartney,John Lennon,1968
Golden Slumbers,Abbey Road,John Lennon/Paul McCartney,Paul McCartney,1969
Good Day Sunshine,Revolver,John Lennon/Paul McCartney,Paul McCartney,1966
Good Morning Good Morning,Sgt. Pepper's Lonely Hearts Club Band,John Lennon/Paul McCartney,John Lennon,1967
Good Night,"The Beatles (""White Album"")",John Lennon/Paul McCartney,Ringo Starr,1968
Got to Get You into My Life,Revolver,John Lennon/Paul McCartney,Paul McCartney,1966
Happiness Is a Warm Gun,"The Beatles (""White Album"")",John Lennon/Paul McCartney,John Lennon,1968
"Hello, Goodbye",Magical Mystery Tour,John Lennon/Paul McCartney,Paul McCartney,1967
Help!,Help!,John Lennon/Paul McCartney,John Lennon,1965
Helter Skelter,"The Beatles (""White Album"")",John Lennon/Paul McCartney,Paul McCartney,1968
Her Majesty,Abbey Road,John Lennon/Paul McCartney,Paul McCartney,1969
Here Comes the Sun,Abbey Road,George Harrison,George Harrison,1969
"Here, There and Everywhere",Revolver,John Lennon/Paul McCartney,Paul McCartney,1966
Hey Bulldog,Yellow Submarine,John Lennon/Paul McCartney,John Lennon,1969
Hey Jude,Past Masters,John Lennon/Paul McCartney,Paul McCartney,1968
Hold Me Tight,With the Beatles,John Lennon/Paul McCartney,Paul McCartney,1963
Honey Pie,"The Beatles (""White Album"")",John Lennon/Paul McCartney,Paul McCartney,1968
I Am the Walrus,Magical Mystery Tour,John Lennon/Paul McCartney,John Lennon,1967
I Call Your Name,Past Masters,John Lennon/Paul McCartney,John Lennon,1964
I Don't Want to Spoil the Party,Beatles for Sale,John Lennon/Paul McCartney,John Lennon(with Paul McCartney),1964
I Feel Fine,Past Masters,John Lennon/Paul McCartney,John Lennon,1964
I Me Mine,Let It Be,George Harrison,George Harrison,1970
I Need You,Help!,George Harrison,George Harrison,1965
I Saw Her Standing There,Please Please Me,John Lennon/Paul McCartney,Paul McCartney,1963
I Should Have Known Better,A Hard Day's Night,John Lennon/Paul McCartney,John Lennon,1964
I Wanna Be Your Man,With the Beatles,John Lennon/Paul McCartney,Ringo Starr,1963
I Want to Hold Your Hand,Past Masters,John Lennon/Paul McCartney,John Lennon/Paul McCartney,1963
I Want to Tell You,Revolver,George Harrison,George Harrison,1966
I Want You (She's So Heavy),Abbey Road,John Lennon/Paul McCartney,John Lennon,1969
I Will,"The Beatles (""White Album"")",John Lennon/Paul McCartney,Paul McCartney,1968
I'll Be Back,A Hard Day's Night,John Lennon/Paul McCartney,John Lennon(with Paul McCartney),1964
I'll Cry Instead,A Hard Day's Night,John Lennon/Paul McCartney,John Lennon,1964
I'll Follow the Sun,Beatles for Sale,John Lennon/Paul McCartney,Paul McCartney,1964
I'll Get You,"Past Masters(B-side of ""She Loves You"")",John Lennon/Paul McCartney,John Lennon(with Paul McCartney),1963
I'm a Loser,Beatles for Sale,John Lennon/Paul McCartney,John Lennon,1964
I'm Down,"Past Masters(B-side of ""Help!"")",John Lennon/Paul McCartney,Paul McCartney,1965
I'm Happy Just to Dance with You,A Hard Day's Night,John Lennon/Paul McCartney,George Harrison,1964
I'm Looking Through You,Rubber Soul,John Lennon/Paul McCartney,Paul McCartney,1965
I'm Only Sleeping,Revolver,John Lennon/Paul McCartney,John Lennon,1966
I'm So Tired,"The Beatles (""White Album"")",John Lennon/Paul McCartney,John Lennon,1968
I've Got a Feeling,Let It Be,John Lennon/Paul McCartney,Paul McCartney(with John Lennon),1970
I've Just Seen a Face,Help!,John Lennon/Paul McCartney,Paul McCartney,1965
If I Fell,A Hard Day's Night,John Lennon/Paul McCartney,John Lennon/Paul McCartney,1964
If I Needed Someone,Rubber Soul,George Harrison,George Harrison,1965
In My Life,Rubber Soul,John Lennon/Paul McCartney,John Lennon,1965
It Won't Be Long,With the Beatles,John Lennon/Paul McCartney,John Lennon,1963
It's All Too Much,Yellow Submarine,George Harrison,George Harrison,1969
It's Only Love,Help!,John Lennon/Paul McCartney,John Lennon,1965
Julia,"The Beatles (""White Album"")",John Lennon/Paul McCartney,John Lennon,1968
Lady Madonna,Past Masters,John Lennon/Paul McCartney,Paul McCartney,1968
Let It Be,Let It Be,John Lennon/Paul McCartney,Paul McCartney,1970
Little Child,With the Beatles,John Lennon/Paul McCartney,John Lennon/Paul McCartney,1963
"Long, Long, Long","The Beatles (""White Album"")",George Harrison,George Harrison,1968
Love Me Do,Please Please Me,John Lennon/Paul McCartney,Paul McCartney(with John Lennon),1962
Love You To,Revolver,George Harrison,George Harrison,1966
Lovely Rita,Sgt. Pepper's Lonely Hearts Club Band,John Lennon/Paul McCartney,Paul McCartney,1967
Lucy in the Sky with Diamonds,Sgt. Pepper's Lonely Hearts Club Band,John Lennon/Paul McCartney,John Lennon,1967
Maggie Mae,Let It Be,John Lennon/Paul McCartney/George Harrison/Richard Starkey,John Lennon(with Paul McCartney),1970
Magical Mystery Tour,Magical Mystery Tour,John Lennon/Paul McCartney,Paul McCartney(with John Lennon),1967
Martha My Dear,"The Beatles (""White Album"")",John Lennon/Paul McCartney,Paul McCartney,1968
Maxwell's Silver Hammer,Abbey Road,John Lennon/Paul McCartney,Paul McCartney,1969
Mean Mr. Mustard,Abbey Road,John Lennon/Paul McCartney,John Lennon,1969
Michelle,Rubber Soul,John Lennon/Paul McCartney,Paul McCartney,1965
Misery,Please Please Me,John Lennon/Paul McCartney,John Lennon(with Paul McCartney),1963
Mother Nature's Son,"The Beatles (""White Album"")",John Lennon/Paul McCartney,Paul McCartney,1968
No Reply,Beatles for Sale,John Lennon/Paul McCartney,John Lennon,1964
Norwegian Wood (This Bird Has Flown),Rubber Soul,John Lennon/Paul McCartney,John Lennon,1965
Not a Second Time,With the Beatles,John Lennon/Paul McCartney,John Lennon,1963
Nowhere Man,Rubber Soul,John Lennon/Paul McCartney,John Lennon,1965
"Ob-La-Di, Ob-La-Da","The Beatles (""White Album"")",John Lennon/Paul McCartney,Paul McCartney,1968
Octopus's Garden,Abbey Road,Richard Starkey,Ringo Starr,1969
Oh! Darling,Abbey Road,John Lennon/Paul McCartney,Paul McCartney,1969
Old Brown Shoe,"Past Masters(B-side of ""The Ballad of John and Yoko"")",George Harrison,George Harrison,1969
One After 909,Let It Be,John Lennon/Paul McCartney,John Lennon(with Paul McCartney),1970
Only a Northern Song,Yellow Submarine,George Harrison,George Harrison,1969
P.S. I Love You,Please Please Me,John Lennon/Paul McCartney,Paul McCartney,1962
Paperback Writer,Past Masters,John Lennon/Paul McCartney,Paul McCartney,1966
Penny Lane,Magical Mystery Tour,John Lennon/Paul McCartney,Paul McCartney,1967
Piggies,"The Beatles (""White Album"")",George Harrison,George Harrison,1968
Please Please Me,Please Please Me,John Lennon/Paul McCartney,John Lennon/Paul McCartney,1963
Polythene Pam,Abbey Road,John Lennon/Paul McCartney,John Lennon,1969
Rain,"Past Masters(B-side of ""Paperback Writer"")",John Lennon/Paul McCartney,John Lennon,1966
Revolution,"Past Masters(B-side of ""Hey Jude"")",John Lennon/Paul McCartney,John Lennon,1968
Revolution 1,"The Beatles (""White Album"")",John Lennon/Paul McCartney,John Lennon,1968
Revolution 9,"The Beatles (""White Album"")",John Lennon/Paul McCartney,Sound Collage[j],1968
Rocky Raccoon,"The Beatles (""White Album"")",John Lennon/Paul McCartney,Paul McCartney,1968
Run for Your Life,Rubber Soul,John Lennon/Paul McCartney,John Lennon,1965
Savoy Truffle,"The Beatles (""White Album"")",George Harrison,George Harrison,1968
Sexy Sadie,"The Beatles (""White Album"")",John Lennon/Paul McCartney,John Lennon,1968
Sgt. Pepper's Lonely Hearts Club Band,Sgt. Pepper's Lonely Hearts Club Band,John Lennon/Paul McCartney,Paul McCartney,1967
Sgt. Pepper's Lonely Hearts Club Band (Reprise),Sgt. Pepper's Lonely Hearts Club Band,John Lennon/Paul McCartney,Paul McCartney/John Lennon/George Harrison,1967
She Came In Through the Bathroom Window,Abbey Road,John Lennon/Paul McCartney,Paul McCartney,1969
She Loves You,Past Masters,John Lennon/Paul McCartney,John Lennon/Paul McCartney,1963
She Said She Said,Revolver,John Lennon/Paul McCartney,John Lennon,1966
She's a Woman,"Past Masters(B-side of ""I Feel Fine"")",John Lennon/Paul McCartney,Paul McCartney,1964
She's Leaving Home,Sgt. Pepper's Lonely Hearts Club Band,John Lennon/Paul McCartney,Paul McCartney(with John Lennon),1967
Something,Abbey Road,George Harrison,George Harrison,1969
Strawberry Fields Forever,Magical Mystery Tour,John Lennon/Paul McCartney,John Lennon,1967
Sun King,Abbey Road,John Lennon/Paul McCartney,John Lennon(with Paul McCartney/George Harrison),1969
Taxman,Revolver,George Harrison,George Harrison,1966
Tell Me What You See,Help!,John Lennon/Paul McCartney,Paul McCartney(with John Lennon),1965
Tell Me Why,A Hard Day's Night,John Lennon/Paul McCartney,John Lennon,1964
Thank You Girl,"Past Masters(B-side of ""From Me to You"")",John Lennon/Paul McCartney,John Lennon(with Paul McCartney),1963
The Ballad of John and Yoko,Past Masters,John Lennon/Paul McCartney,John Lennon,1969
The Continuing Story of Bungalow Bill,"The Beatles (""White Album"")",John Lennon/Paul McCartney,John Lennon(with Yoko Ono),1968
The End,Abbey Road,John Lennon/Paul McCartney,Paul McCartney,1969
The Fool on the Hill,Magical Mystery Tour,John Lennon/Paul McCartney,Paul McCartney,1967
The Inner Light,"Past Masters(B-side of ""Lady Madonna"")",George Harrison,George Harrison,1968
The Long and Winding Road,Let It Be,John Lennon/Paul McCartney,Paul McCartney,1970
The Night Before,Help!,John Lennon/Paul McCartney,Paul McCartney,1965
The Word,Rubber Soul,John Lennon/Paul McCartney,John Lennon,1965
There's a Place,Please Please Me,John Lennon/Paul McCartney,John Lennon/Paul McCartney,1963
Things We Said Today,A Hard Day's Night,John Lennon/Paul McCartney,Paul McCartney,1964
Think for Yourself,Rubber Soul,George Harrison,George Harrison,1965
This Boy,"Past Masters(B-side of ""I Want to Hold Your Hand"" (UK))",John Lennon/Paul McCartney,John Lennon(with Paul McCartney/George Harrison),1963
Ticket to Ride,Help!,John Lennon/Paul McCartney,John Lennon,1965
Tomorrow Never Knows,Revolver,John Lennon/Paul McCartney,John Lennon,1966
Two of Us,Let It Be,John Lennon/Paul McCartney,Paul McCartney(with John Lennon),1970
Wait,Rubber Soul,John Lennon/Paul McCartney,John Lennon/Paul McCartney,1965
We Can Work It Out,"Past Masters(Double A-side with ""Day Tripper"")",John Lennon/Paul McCartney,Paul McCartney,1965
What Goes On,Rubber Soul,John Lennon/Paul McCartney/Richard Starkey,Ringo Starr,1965
What You're Doing,Beatles for Sale,John Lennon/Paul McCartney,Paul McCartney,1964
When I Get Home,A Hard Day's Night,John Lennon/Paul McCartney,John Lennon,1964
When I'm Sixty-Four,Sgt. Pepper's Lonely Hearts Club Band,John Lennon/Paul McCartney,Paul McCartney,1967
While My Guitar Gently Weeps,"The Beatles (""White Album"")",George Harrison,George Harrison,1968
Why Don't We Do It in the Road?,"The Beatles (""White Album"")",John Lennon/Paul McCartney,Paul McCartney,1968
Wild Honey Pie,"The Beatles (""White Album"")",John Lennon/Paul McCartney,Paul McCartney,1968
With a Little Help from My Friends,Sgt. Pepper's Lonely Hearts Club Band,John Lennon/Paul McCartney,Ringo Starr,1967
Within You Without You,Sgt. Pepper's Lonely Hearts Club Band,George Harrison,George Harrison,1967
Yellow Submarine,Revolver,John Lennon/Paul McCartney,Ringo Starr,1966
Yer Blues,"The Beatles (""White Album"")",John Lennon/Paul McCartney,John Lennon,1968
Yes It Is,"Past Masters(B-side of ""Ticket to Ride"")",John Lennon/Paul McCartney,John Lennon(with Paul McCartney/George Harrison),1965
Yesterday,Help!,John Lennon/Paul McCartney,Paul McCartney,1965
You Can't Do That,A Hard Day's Night,John Lennon/Paul McCartney,John Lennon,1964
You Know My Name (Look Up the Number),"Past Masters(B-side of ""Let It Be"")",John Lennon/Paul McCartney,John Lennon/Paul McCartney,1970
You Like Me Too Much,Help!,George Harrison,George Harrison,1965
You Never Give Me Your Money,Abbey Road,John Lennon/Paul McCartney,Paul McCartney,1969
You Won't See Me,Rubber Soul,John Lennon/Paul McCartney,Paul McCartney,1965
You're Going to Lose That Girl,Help!,John Lennon/Paul McCartney,John Lennon,1965
You've Got to Hide Your Love Away,Help!,John Lennon/Paul McCartney,John Lennon,1965
Your Mother Should Know,Magical Mystery Tour,John Lennon/Paul McCartney,Paul McCartney,1967
